img1.jpg,defect,,2026-02-02T16:01:16.022457
img2.jpg,defect,,2026-02-02T16:01:18.626162
img3.jpg,defect,,2026-02-02T16:01:19.818913
img4.jpg,defect,,2026-02-02T16:01:20.697787
img5.jpg,defect,,2026-02-02T16:01:21.306423
img1.jpg,defect,,2026-02-02T20:11:23.166794
img2.jpg,no_defect,defect,2026-02-02T20:15:34.786969
img3.jpg,defect,,2026-02-02T20:15:35.712967
img4.jpg,no_defect,,2026-02-02T20:15:36.384162
img5.jpg,defect,,2026-02-02T20:15:37.295227
img1.jpg,defect,,2026-02-02T20:23:20.898363
img2.jpg,no_defect,jjjjjjj,2026-02-02T20:23:24.789166
img3.jpg,no_defect,,2026-02-02T20:23:25.257770
img4.jpg,no_defect,,2026-02-02T20:23:25.623158
img5.jpg,no_defect,,2026-02-02T20:23:26.040695
img1.jpg,no_defect,,2026-02-04T16:13:15.998602
img2.jpg,defect,,2026-02-04T16:13:18.262319
img3.jpg,defect,gggg,2026-02-04T16:13:22.121308
img4.jpg,defect,,2026-02-04T16:13:24.484532
img5.jpg,defect,gggg,2026-02-04T16:13:27.443985
